start_timestamp,re-set clock,id,duration,start_frame_index,end_frame_index,Adjacent_Fixation?,Cumulative Fixation Time,Cumulative Fixation Counter,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,,Participant,Build,Time_boris,Time_N,Behavior_boris,Behavioral category,Status,closest_time_match,Look_duration,Fixations_per_look,Duration_of_1st_Fixation_in_look,pupil_start_frame,norm_Fixation_pos_x,norm_Fixation_pos_y,Fixation_number
1167.353,0,1,323.882,0,6,FALSE,323.882,1,0.492,0.790,1.963,0.976,3d gaze,-11.477,-85.591,298.275,,16,3,0.055,0,l_4r_1,4Red,POINT,0.000,323.882,1,324,0,0.492,0.790,1
1167.709,0.356,2,213.466,7,13,TRUE,468.481,2,0.403,0.760,1.963,0.958,3d gaze,-51.105,-73.929,282.380,,16,3,0.055,0,l_4r_2,4Red,POINT,0.000,323.882,1,324,0,0.492,0.790,1
1167.988,0.635,3,255.015,15,23,FALSE,255.015,1,0.420,0.769,1.925,0.902,3d gaze,-41.667,-72.911,270.803,,16,3,0.549,0.494,l_1t,1transparent,POINT,0.635,255.015,1,255,15,0.420,0.769,3
1168.296,0.943,4,165.528,24,29,TRUE,838.102,3,0.557,0.762,1.917,0.991,3d gaze,16.979,-67.788,260.738,,16,3,0.823,0.768,l_4yr_1,4YellowRound,POINT,0.943,838.102,3,166,24,0.557,0.762,4
1168.586,1.233,5,483.831,33,48,TRUE,672.574,2,0.523,0.760,1.425,0.958,3d gaze,3.146,-68.611,266.896,,16,3,1.098,1.043,l_4r_3,4Red,POINT,1.233,672.574,2,484,33,0.523,0.760,5
1169.106,1.753,6,188.743,49,54,FALSE,188.743,1,0.529,0.767,1.206,0.908,3d gaze,5.572,-69.298,261.826,,16,3,1.317,1.262,l_4r_2,4Red,POINT,1.233,672.574,2,484,33,0.523,0.760,5
1169.351,1.998,7,428.216,56,65,TRUE,867.706,3,0.408,0.770,1.093,0.891,3d gaze,-45.643,-71.472,263.324,,16,3,2.086,2.031,l_1t,1transparent,POINT,1.998,867.706,3,428,56,0.408,0.770,7
1169.809,2.456,8,113.065,66,68,TRUE,439.490,2,0.456,0.774,1.812,0.846,3d gaze,-25.274,-72.464,265.968,,16,3,2.689,2.634,l_4r_1,4Red,POINT,2.593,326.425,1,326,69,0.504,0.749,9
1169.946,2.593,9,326.425,69,76,FALSE,326.425,1,0.504,0.749,2.006,0.908,3d gaze,-4.832,-62.900,255.305,,16,3,3.513,3.458,l_1t,1transparent,POINT,3.392,244.197,1,244,87,0.428,0.743,10
1170.745,3.392,10,244.197,87,92,FALSE,244.197,1,0.428,0.743,1.266,0.932,3d gaze,-32.931,-56.856,234.076,,16,3,3.568,3.513,l_4yr_1,4YellowRound,POINT,3.655,1950.167,5,317,93,0.486,0.733,11
1171.008,3.655,11,316.610,93,100,TRUE,1950.167,5,0.486,0.733,1.960,0.941,3d gaze,-10.404,-51.253,221.246,,16,3,3.842,3.787,l_4r_1,4Red,POINT,3.979,1633.557,4,369,101,0.492,0.735,12
1171.331,3.979,12,368.935,101,108,TRUE,1633.557,4,0.492,0.735,1.639,0.919,3d gaze,-8.240,-50.948,218.089,,16,3,4.446,4.391,l_4r_2,4Red,POINT,4.351,1264.622,3,489,108,0.516,0.774,13
1171.704,4.351,13,489.134,108,117,TRUE,1264.622,3,0.516,0.774,1.926,0.951,3d gaze,0.155,-63.024,232.538,,16,3,5.763,5.708,l_1t,1transparent,POINT,5.711,249.868,1,250,132,0.414,0.761,16
1172.209,4.856,14,497.993,117,127,TRUE,775.488,2,0.518,0.777,1.203,0.973,3d gaze,1.055,-68.779,250.728,,16,3,6.092,6.037,l_4r_2,4Red,POINT,6.011,2381.442,5,474,140,0.532,0.784,17
1172.710,5.357,15,277.495,127,131,FALSE,277.495,1,0.519,0.777,0.829,0.958,3d gaze,1.257,-69.592,253.554,,16,3,6.092,6.037,l_4yr_2,4YellowRound,POINT,6.011,2381.442,5,474,140,0.532,0.784,17
1173.064,5.711,16,249.868,132,139,FALSE,249.868,1,0.414,0.761,1.318,0.878,3d gaze,-42.070,-67.422,257.514,,16,3,6.806,6.751,l_4r_3,4Red,POINT,7.023,1408.662,3,488,163,0.536,0.787,19
1173.364,6.011,17,473.704,140,152,TRUE,2381.442,5,0.532,0.784,1.838,0.953,3d gaze,6.686,-71.597,254.140,,16,3,8.617,8.562,l_2dr_1,2DarkRed,POINT,8.493,995.993,2,497,194,0.614,0.697,22
1173.873,6.520,18,499.075,153,163,TRUE,1907.738,4,0.536,0.783,0.494,0.981,3d gaze,8.313,-72.225,257.687,,16,3,9.715,9.66,l_4yr_3,4YellowRound,POINT,9.652,811.326,2,497,223,0.616,0.611,25
1174.376,7.023,19,488.036,163,173,TRUE,1408.662,3,0.536,0.787,0.458,0.962,3d gaze,8.210,-73.492,258.563,,16,3,10.812,10.757,l_2dr_1,2DarkRed,POINT,10.588,1652.597,4,497,230,0.627,0.697,28
1174.877,7.524,20,499.326,174,183,TRUE,920.626,2,0.536,0.789,1.069,0.948,3d gaze,8.713,-77.146,269.240,,16,3,12.569,12.514,l_4r_2,4Red,POINT,12.561,864.885,3,268,268,0.523,0.697,33
1175.379,8.027,21,421.300,183,193,FALSE,421.300,1,0.540,0.792,1.116,0.920,3d gaze,10.732,-80.065,277.029,,16,3,12.569,12.514,l_4yr_2,4YellowRound,POINT,12.561,864.885,3,268,268,0.523,0.697,33
1175.846,8.493,22,496.675,194,207,TRUE,995.993,2,0.614,0.697,0.892,0.707,3d gaze,42.599,-54.377,274.022,,16,3,12.898,12.843,u_4yr_4,4YellowRound,START,12.835,596.888,2,344,274,0.533,0.727,34
1176.346,8.993,23,499.317,207,220,FALSE,499.317,1,0.614,0.694,1.999,0.692,3d gaze,40.979,-51.899,264.208,,16,3,13.063,13.008,u_4yr_4,4YellowRound,STOP,13.227,252.622,1,253,283,0.538,0.713,35
1176.861,9.508,24,136.165,220,223,TRUE,947.491,3,0.615,0.630,1.414,0.860,3d gaze,39.686,-34.622,254.774,,16,3,13.337,13.282,u_4yr_3,4YellowRound,START,13.227,252.622,1,253,283,0.538,0.713,35
1177.005,9.652,25,496.719,223,230,TRUE,811.326,2,0.616,0.611,1.730,0.767,3d gaze,42.059,-31.519,267.454,,16,3,13.392,13.337,u_4yr_3,4YellowRound,STOP,13.530,577.132,2,191,292,0.454,0.690,36
1177.507,10.154,26,314.607,230,230,FALSE,314.607,1,0.617,0.615,1.513,0.710,3d gaze,42.933,-33.087,270.483,,16,3,13.392,13.337,u_4yr_4,4YellowRound,START,13.530,577.132,2,191,292,0.454,0.690,36
1177.837,10.485,27,100.065,230,230,TRUE,1752.663,5,0.628,0.690,1.969,0.706,3d gaze,48.407,-52.399,271.350,,16,3,13.557,13.502,l_4yr_2,4YellowRound,POINT,13.530,577.132,2,191,292,0.454,0.690,36
1177.941,10.588,28,496.735,230,233,TRUE,1652.597,4,0.627,0.697,1.203,0.765,3d gaze,47.434,-53.357,267.292,,16,3,13.666,13.611,l_4yr_1,4YellowRound,POINT,13.731,386.098,1,386,298,0.460,0.672,37
1178.453,11.100,29,492.413,233,244,TRUE,1155.862,3,0.629,0.690,1.156,0.733,3d gaze,50.128,-53.435,277.512,,16,3,13.886,13.831,u_4yr_1,4YellowRound,START,13.731,386.098,1,386,298,0.460,0.672,37
1178.969,11.617,30,283.503,244,252,TRUE,663.450,2,0.617,0.678,1.949,0.772,3d gaze,45.586,-51.350,284.336,,16,3,14.215,14.16,u_4yr_2,4YellowRound,START,14.210,346.051,3,162,312,0.562,0.539,38
1179.259,11.906,31,379.947,252,261,FALSE,379.947,1,0.605,0.662,1.423,0.738,3d gaze,42.741,-49.887,302.263,,16,3,14.27,14.215,l_4r_4,4Red,POINT,14.210,346.051,3,162,312,0.562,0.539,38
1179.701,12.348,32,201.040,263,268,TRUE,1065.925,4,0.510,0.705,1.995,0.699,3d gaze,-2.711,-60.857,297.325,,16,3,15.203,15.148,l_3_ob,3Orange,POINT,15.175,1275.912,4,499,334,0.565,0.784,42
1179.913,12.561,33,267.997,268,274,TRUE,864.885,3,0.523,0.697,1.858,0.733,3d gaze,3.454,-58.251,295.218,,16,3,15.697,15.642,u_4yr_2,4YellowRound,STOP,15.678,777.165,3,308,343,0.573,0.780,43
1180.188,12.835,34,344.266,274,281,TRUE,596.888,2,0.533,0.727,1.912,0.706,3d gaze,8.070,-65.648,291.225,,16,3,15.862,15.807,u_4yr_1,4YellowRound,STOP,15.995,469.325,2,168,350,0.563,0.793,44
1180.579,13.227,35,252.622,283,291,FALSE,252.622,1,0.538,0.713,1.839,0.710,3d gaze,10.092,-60.949,286.733,,16,3,16.63,16.575,l_4yr_1,4YellowRound,POINT,16.566,250.559,1,251,364,0.438,0.680,46
1180.882,13.530,36,191.034,292,298,TRUE,577.132,2,0.454,0.690,1.994,0.682,3d gaze,-31.779,-62.133,325.386,,16,3,17.124,17.069,l_3_ob,3Orange,POINT,17.053,735.302,2,485,376,0.575,0.735,47
1181.084,13.731,37,386.098,298,309,FALSE,386.098,1,0.460,0.672,1.949,0.695,3d gaze,-28.405,-56.678,326.270,,16,3,17.673,17.618,l_4r_3,4Red,POINT,17.555,250.168,1,250,386,0.566,0.735,48
1181.562,14.210,38,161.655,312,316,TRUE,346.051,3,0.562,0.539,1.789,0.652,3d gaze,20.784,-14.873,288.220,,16,3,17.947,17.892,l_4r_4,4Red,POINT,17.888,770.983,3,254,393,0.530,0.633,49
1181.867,14.515,39,103.537,320,322,TRUE,184.396,2,0.550,0.571,1.975,0.768,3d gaze,14.806,-22.463,279.035,,16,3,19.155,19.1,l_4r_3,4Red,POINT,19.129,1331.297,7,100,427,0.510,0.700,53
1182.010,14.657,40,80.859,323,325,FALSE,80.859,1,0.552,0.588,1.748,0.743,3d gaze,15.329,-25.949,269.559,,16,3,19.539,19.484,l_4r_2,4Red,POINT,19.492,1085.469,5,194,436,0.480,0.755,55
1182.390,15.037,41,134.414,334,334,TRUE,1410.326,5,0.576,0.773,2.000,0.742,3d gaze,32.753,-92.762,341.210,,16,3,19.539,19.484,u_4yr_2,4YellowRound,START,19.492,1085.469,5,194,436,0.480,0.755,55
1182.528,15.175,42,498.747,334,343,TRUE,1275.912,4,0.565,0.784,1.918,0.720,3d gaze,23.776,-83.138,294.952,,16,3,19.649,19.594,u_4yr_4,4YellowRound,STOP,19.700,891.721,4,89,438,0.510,0.723,56
1183.030,15.678,43,307.840,343,349,TRUE,777.165,3,0.573,0.780,1.860,0.824,3d gaze,27.740,-83.684,300.960,,16,3,19.704,19.649,l_4r_3,4Red,POINT,19.700,891.721,4,89,438,0.510,0.723,56
1183.347,15.995,44,167.612,350,354,TRUE,469.325,2,0.563,0.793,1.791,0.804,3d gaze,23.547,-90.105,309.459,,16,3,19.813,19.758,l_2dr_1,2DarkRed,POINT,19.805,803.004,3,196,438,0.521,0.729,57
1183.523,16.170,45,301.712,355,361,FALSE,301.712,1,0.569,0.773,1.072,0.772,3d gaze,26.282,-83.818,309.621,,16,3,20.198,20.143,u_4yr_2,4YellowRound,STOP,20.183,485.897,1,486,438,0.502,0.672,59
1183.919,16.566,46,250.559,364,370,FALSE,250.559,1,0.438,0.680,1.178,0.793,3d gaze,-18.252,-27.389,150.034,,16,3,20.198,20.143,u_4yr_4,4YellowRound,START,20.183,485.897,1,486,438,0.502,0.672,59
1184.405,17.053,47,485.135,376,386,TRUE,735.302,2,0.575,0.735,1.947,0.864,3d gaze,25.739,-63.990,273.079,,16,3,20.362,20.307,l_4r_1,4Red,POINT,20.183,485.897,1,486,438,0.502,0.672,59
1184.907,17.555,48,250.168,386,391,FALSE,250.168,1,0.566,0.735,1.499,0.756,3d gaze,21.213,-61.821,264.283,,16,3,20.362,20.307,l_4r_2,4Red,POINT,20.183,485.897,1,486,438,0.502,0.672,59
1185.240,17.888,49,253.584,393,399,TRUE,770.983,3,0.530,0.633,1.994,0.740,3d gaze,5.502,-34.795,253.318,,16,3,20.746,20.691,u_4r_4,4Red,START,20.854,430.065,1,430,441,0.442,0.698,60
1185.495,18.142,50,140.548,399,402,TRUE,517.398,2,0.514,0.621,1.998,0.757,3d gaze,-0.735,-32.179,255.839,,16,3,21.734,21.679,l_2dr_1,2DarkRed,POINT,21.657,946.806,5,81,462,0.495,0.742,61
1185.639,18.286,51,376.851,402,413,FALSE,376.851,1,0.498,0.621,1.420,0.714,3d gaze,-6.793,-30.409,241.837,,16,3,21.734,21.679,l_4r_3,4Red,POINT,21.657,946.806,5,81,462,0.495,0.742,61
1186.386,19.034,52,82.251,424,426,TRUE,1413.548,8,0.508,0.687,1.990,0.779,3d gaze,-3.284,-49.913,265.747,,16,3,22.722,22.667,l_4r_4,4Red,POINT,22.781,722.349,3,428,494,0.532,0.737,63
1186.482,19.129,53,99.927,427,429,TRUE,1331.297,7,0.510,0.700,0.870,0.754,3d gaze,-2.208,-51.569,257.554,,16,3,23.436,23.381,u_4r_4,4Red,STOP,23.438,82.412,1,82,512,0.536,0.764,65
1186.678,19.325,54,145.900,431,435,TRUE,1231.369,6,0.468,0.747,2.001,0.710,3d gaze,-18.143,-58.863,239.895,,16,3,23.491,23.436,l_4yr_2,4YellowRound,POINT,23.438,82.412,1,82,512,0.536,0.764,65
1186.845,19.492,55,193.749,436,438,TRUE,1085.469,5,0.480,0.755,1.347,0.689,3d gaze,-14.115,-62.318,246.404,,16,3,23.546,23.491,l_2dr_1,2DarkRed,POINT,23.438,82.412,1,82,512,0.536,0.764,65
1187.053,19.700,56,88.717,438,438,TRUE,891.721,4,0.510,0.723,1.700,0.761,3d gaze,-2.051,-53.750,242.005,,16,3,23.546,23.491,u_4yr_4,4YellowRound,STOP,23.438,82.412,1,82,512,0.536,0.764,65
1187.157,19.805,57,196.182,438,438,TRUE,803.004,3,0.521,0.729,1.869,0.705,3d gaze,1.879,-56.280,247.300,,16,3,24.479,24.424,l_2dr_1,2DarkRed,POINT,24.366,331.400,1,331,538,0.538,0.697,66
1187.393,20.040,58,120.925,438,438,TRUE,606.822,2,0.508,0.693,1.441,0.769,3d gaze,-3.179,-52.529,271.544,,16,3,24.588,24.533,u_4yr_1,4YellowRound,START,24.366,331.400,1,331,538,0.538,0.697,66
1187.535,20.183,59,485.897,438,439,FALSE,485.897,1,0.502,0.672,1.871,0.758,3d gaze,-5.730,-48.308,278.145,,16,3,24.973,24.918,u_4yr_1,4YellowRound,STOP,24.973,1018.435,4,283,552,0.383,0.718,67
1188.207,20.854,60,430.065,441,452,FALSE,430.065,1,0.442,0.698,1.002,0.712,3d gaze,-29.867,-50.972,256.025,,16,3,25.027,24.972,l_4yr_2,4YellowRound,POINT,24.973,1018.435,4,283,552,0.383,0.718,67
1189.010,21.657,61,81.402,462,464,TRUE,946.806,5,0.495,0.742,1.972,0.679,3d gaze,-8.640,-64.388,267.657,,16,3,25.027,24.972,u_4yr_4,4YellowRound,START,24.973,1018.435,4,283,552,0.383,0.718,67
1189.968,22.615,62,143.055,489,493,TRUE,865.404,4,0.518,0.741,1.956,0.705,3d gaze,1.270,-67.259,282.176,,16,3,25.082,25.027,l_4r_1,4Red,POINT,24.973,1018.435,4,283,552,0.383,0.718,67
1190.133,22.781,63,427.761,494,505,TRUE,722.349,3,0.532,0.737,1.896,0.730,3d gaze,8.105,-74.977,319.336,,16,3,25.576,25.521,u_4yr_4,4YellowRound,STOP,25.565,651.587,2,454,568,0.389,0.723,69
1190.569,23.216,64,212.176,505,512,TRUE,294.588,2,0.551,0.740,1.685,0.721,3d gaze,17.582,-74.667,312.968,,16,3,25.686,25.631,l_4yr_1,4YellowRound,POINT,25.565,651.587,2,454,568,0.389,0.723,69
1190.790,23.438,65,82.412,512,514,FALSE,82.412,1,0.536,0.764,1.887,0.711,3d gaze,9.717,-77.210,295.345,,16,3,25.686,25.631,u_4yr_1,4YellowRound,START,25.565,651.587,2,454,568,0.389,0.723,69
1191.719,24.366,66,331.400,538,546,FALSE,331.400,1,0.538,0.697,1.582,0.742,3d gaze,9.744,-54.773,277.870,,16,3,26.015,25.96,l_4yr_2,4YellowRound,POINT,26.068,197.324,1,197,582,0.398,0.717,70
1192.325,24.973,67,283.192,552,560,TRUE,1018.435,4,0.383,0.718,1.937,0.816,3d gaze,-55.827,-58.008,261.879,,16,3,26.015,25.96,u_4yr_1,4YellowRound,STOP,26.068,197.324,1,197,582,0.398,0.717,70
1192.622,25.269,68,83.656,560,562,TRUE,735.243,3,0.399,0.731,0.544,0.748,3d gaze,-49.074,-61.124,262.784,,16,3,26.564,26.509,l_2dr_1,2DarkRed,POINT,26.446,7623.593,19,411,592,0.506,0.724,71
1192.918,25.565,69,454.263,568,581,TRUE,651.587,2,0.389,0.723,0.958,0.656,3d gaze,-53.294,-59.282,262.215,,16,3,26.564,26.509,u_4yr_2,4YellowRound,START,26.446,7623.593,19,411,592,0.506,0.724,71
1193.421,26.068,70,197.324,582,587,FALSE,197.324,1,0.398,0.717,1.947,0.709,3d gaze,-48.331,-56.109,255.736,,16,3,27.003,26.948,u_4yr_2,4YellowRound,STOP,27.001,7212.823,18,364,606,0.476,0.676,72
1193.799,26.446,71,410.770,592,602,TRUE,7623.593,19,0.506,0.724,1.998,0.737,3d gaze,-4.256,-65.990,296.315,,16,3,27.113,27.058,l_4r_4,4Red,POINT,27.001,7212.823,18,364,606,0.476,0.676,72
1194.354,27.001,72,363.707,606,614,TRUE,7212.823,18,0.476,0.676,1.606,0.692,3d gaze,-17.795,-50.740,285.656,,16,3,27.387,27.332,l_4yr_2,4YellowRound,POINT,27.001,7212.823,18,364,606,0.476,0.676,72
1195.443,28.090,73,84.249,620,620,TRUE,6849.116,17,0.469,0.695,1.739,0.677,3d gaze,-16.478,-44.536,227.082,,16,3,27.387,27.332,u_2dr_1,2DarkRed,START,27.001,7212.823,18,364,606,0.476,0.676,72
1195.533,28.180,74,184.543,620,621,TRUE,6764.867,16,0.478,0.718,1.935,0.688,3d gaze,-13.187,-47.671,219.732,,16,3,27.387,27.332,u_4yr_1,4YellowRound,START,27.001,7212.823,18,364,606,0.476,0.676,72
1195.721,28.369,75,221.839,621,622,TRUE,6580.324,15,0.466,0.748,1.930,0.833,3d gaze,-17.342,-54.262,220.407,,16,3,34.962,34.907,BC,BrickClick,POINT,34.971,112.439,1,112,753,0.489,0.832,89
1195.948,28.595,76,393.117,622,630,TRUE,6358.485,14,0.470,0.776,2.001,0.910,3d gaze,-15.651,-58.920,215.465,,16,3,34.962,34.907,u_4yr_1,4YellowRound,STOP,34.971,112.439,1,112,753,0.489,0.832,89
1196.344,28.991,77,497.687,630,638,TRUE,5965.368,13,0.477,0.801,1.333,0.918,3d gaze,-13.567,-64.702,216.334,,16,3,35.016,34.961,u_2dr_1,2DarkRed,STOP,34.971,112.439,1,112,753,0.489,0.832,89
1196.860,29.508,78,492.305,639,648,TRUE,5467.681,12,0.479,0.820,0.911,0.909,3d gaze,-12.931,-69.810,219.285,,16,3,35.071,35.016,u_conf,Configuration,START,35.101,342.866,2,254,755,0.540,0.786,90
1197.373,30.021,79,497.173,649,659,TRUE,4975.377,11,0.478,0.830,1.217,0.904,3d gaze,-13.828,-74.377,226.463,,16,3,35.126,35.071,l_conf,Configuration,POINT,35.101,342.866,2,254,755,0.540,0.786,90
1197.875,30.522,80,486.070,659,670,TRUE,4478.204,10,0.475,0.842,1.121,0.944,3d gaze,-14.987,-77.645,227.434,,16,3,35.236,35.181,l_4yr_2,4YellowRound,POINT,35.361,88.453,1,88,761,0.541,0.779,91
1198.378,31.025,81,491.869,671,680,TRUE,3992.134,9,0.476,0.845,0.718,0.951,3d gaze,-14.533,-77.064,223.763,,16,3,35.675,35.62,u_4yr_2,4YellowRound,START,35.753,4156.679,9,499,772,0.466,0.803,92
1198.891,31.538,82,494.116,681,690,TRUE,3500.265,8,0.474,0.852,0.732,0.935,3d gaze,-15.257,-78.107,222.123,,16,3,35.95,35.895,l_base,Base,START,35.753,4156.679,9,499,772,0.466,0.803,92
1199.393,32.040,83,497.311,691,702,TRUE,3006.149,7,0.471,0.852,0.931,0.934,3d gaze,-16.048,-77.028,218.939,,16,3,40.834,40.779,u_4yr_2,4YellowRound,STOP,40.933,639.921,3,110,863,0.436,0.735,106
1199.894,32.541,84,499.658,702,711,TRUE,2508.839,6,0.472,0.863,1.279,0.942,3d gaze,-15.717,-79.385,218.535,,16,3,41.054,40.999,l_1t,1transparent,POINT,41.096,529.543,2,344,868,0.456,0.704,107
1200.403,33.051,85,497.769,711,725,TRUE,2009.181,5,0.474,0.871,0.418,0.922,3d gaze,-15.530,-84.799,228.018,,16,3,41.712,41.657,remove,Remove,POINT,41.788,185.076,1,185,885,0.476,0.738,108
1200.905,33.552,86,403.844,725,732,TRUE,1511.412,4,0.474,0.866,1.506,0.879,3d gaze,-15.636,-84.187,229.836,,16,3,41.712,41.657,u_conf,Configuration,STOP,41.788,185.076,1,185,885,0.476,0.738,108
